Drive,POE\Main\Code.GB,1,OUT,14,8,Write,,BOOL,NSQX0.0,,VAR_GLOBAL,GLOBAL,,
E_Stop,POE\Main\Code.GB,1,IN,12,30,Read,,SAFEBOOL,SIX10.5,,VAR_GLOBAL,GLOBAL,,
Reset,POE\Main\Code.GB,1,IN,39,31,Read,,BOOL,NSIX0.0,,VAR_GLOBAL,GLOBAL,,
Reset,POE\Main\Code.GB,1,IN,13,31,Read,,BOOL,NSIX0.0,,VAR_GLOBAL,GLOBAL,,
X20SC2432_Output01,POE\Main\Code.GB,2,OUT,33,59,Write,,SAFEBOOL,SQX1.0,,VAR_GLOBAL,GLOBAL,,
X20SC2432_Output02,POE\Main\Code.GB,1,OUT,34,0,Write,,SAFEBOOL,SQX1.1,,VAR_GLOBAL,GLOBAL,,
X20SC2432_ReleaseOutput,POE\Main\Code.GB,1,OUT,40,23,Write,,BOOL,NSQX516.0,,VAR_GLOBAL,GLOBAL,,
X20SC2432OK,POE\Main\Code.GB,2,IN,31,0,Read,,SAFEBOOL,SIX4.0,,VAR_GLOBAL,GLOBAL,,
X20SI2100OK,POE\Main\Code.GB,1,IN,28,37,Read,,SAFEBOOL,SIX4.2,,VAR_GLOBAL,GLOBAL,,
X20SI9100OK,POE\Main\Code.GB,1,IN,27,37,Read,,SAFEBOOL,SIX4.1,,VAR_GLOBAL,GLOBAL,,
X67SI8103OK,POE\Main\Code.GB,1,IN,29,64,Read,,SAFEBOOL,SIX4.3,,VAR_GLOBAL,GLOBAL,,
